image_id,Child,Smile,Emotions,Female,Male,PeopleNumber
10159044771549002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159045108033798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159045675131597.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,2
10159046277614002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159047624557556.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,2
10159047705324002.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,1
10159048657967556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159049552058798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159050185469002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159050758216970.jpg,TRUE,TRUE,['FEAR'],FALSE,TRUE,1
10159051255446597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159051739461597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159051932573798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159053335849002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159054702827556.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10159055621721970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159055869162556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159056057839002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159056691463798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159057427674002.jpg,TRUE,TRUE,['ANGRY'],TRUE,FALSE,1
10159057871411970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159058148347556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159058465581597.jpg,FALSE,TRUE,[],TRUE,TRUE,2
10159058848548798.png,FALSE,FALSE,[],FALSE,FALSE,0
10159059603856597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159060732528798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159060865657556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159062396286970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159062591144002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10159064860577556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10159065064228798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159066143043798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159067192146970.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159067301927556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159067313824002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159068096834002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159068437929002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159069091526597.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159069475404002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159070303599002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159071499714002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159071753337556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159071774552556.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159071815236597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159071979316970.png,FALSE,FALSE,[],FALSE,FALSE,0
10159073562208798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159073859372556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159074158904002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159076048064002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159076158416597.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159076507641597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10159076691672556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159076894219002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159077320544002.jpg,FALSE,TRUE,['FEAR'],FALSE,TRUE,1
10159077841368798.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159079153804002.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10159079171261597.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",FALSE,TRUE,2
10159079453182556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159080040978798.png,FALSE,FALSE,[],FALSE,FALSE,0
10159080481129002.png,FALSE,FALSE,[],FALSE,FALSE,0
10159080615061597.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,FALSE,2
10159082163979002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10159082807661597.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10159082950109002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159083244974002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159085414462556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159086574453798.png,FALSE,FALSE,[],FALSE,FALSE,0
10159086921369002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159087313312556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159087595349002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159088134266597.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159089119869002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159089442104002.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159090410768798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159090421648798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159090435953798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159090436354002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159090443807556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159092066864002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159092069631970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159092132002556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159092475214002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159092977571597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159095026429002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159095299742556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159095529594002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159096098046970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159097357272556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159097504466597.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10159097700983798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159097930836597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159099923868798.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159100932203798.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
10159101125946597.png,FALSE,TRUE,['SAD'],TRUE,FALSE,1
10159101314062556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159102470996970.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159102701719002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159103094776597.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159104233314002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159104522776970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159105134871597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159105213364002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159105380422556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159106657371970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159107746578798.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10159108021398798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159108257561597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159108504916970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159109170341597.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159109183724002.jpg,TRUE,TRUE,['SURPRISED'],TRUE,FALSE,1
10159110223684002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159110904062556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159111158031597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159111502596597.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159111843604002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159113044734002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159113353221597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159114186081970.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159114653219002.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159115303524002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159115935226597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159116196966970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159117261382556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159117740109002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159117752669002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159117761964002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159117787514002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159117802889002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159117808504002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159117815119002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159117827544002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159117830944002.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'CONFUSED']",FALSE,TRUE,2
10159117838546597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159117839474002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159118509516597.png,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159118922004002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159119347187556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159120438576597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159121517292556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159121916178798.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
10159122061347556.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159122687458798.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,2
10159123253029002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159124133386970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159124420357556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159124886893798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159124888218798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159125070398798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159125610634002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159125633051597.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159127196246597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159127629729002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159127669606597.png,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10159128283136970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159129084312556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159130422146970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10159130565489002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159131211352556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159131341427556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159131771586597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159131805268798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159132688404002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159133109612556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159133678637556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159134807172556.png,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159135042328798.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159135152339002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159136768299002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159137378219002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159137526408798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10159137633464002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159138520759002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159138713333798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159139903782556.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10159141020109002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159141883956597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159142397179002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159142406266597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10159142612487556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159143721117556.png,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159145236844002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159145595854002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159146596758798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159146974836597.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10159147416187556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159147623734002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159148022224002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159148365882556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159148845643798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159150189789002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10159150996029002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159151184078798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159151246722556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159152536559002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159152873034002.jpg,FALSE,TRUE,"['FEAR', 'SAD']",FALSE,TRUE,2
10159152875957556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159153207944002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159153430216597.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,1
10159153770959002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159155251284002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159155373139002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10159155860561597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159156054752556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159156248369002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159156425907556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159157016184002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159158035561597.jpg,TRUE,TRUE,"['FEAR', 'SAD']",TRUE,TRUE,2
10159158392741597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159158828322556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159159560419002.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10159159834319002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159160438071597.jpg,FALSE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10159160739534002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159161312404002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10159162201164002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159162687347556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10159163027474002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159164141053798.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159164363099002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159164676994002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159165109661597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159166134149002.jpg,TRUE,TRUE,"['FEAR', 'CALM', 'SAD']",TRUE,TRUE,2
10159166173766597.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159166211467556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159166838814002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159167242729002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159168133882556.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159168979088798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159170274074002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159170544881597.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159172476118798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159173163801597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159173685923798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10159174272504002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159175746319002.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10159178324072556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159178674054002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159179502307556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159179982156597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159181350324002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159182221389002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159182473706597.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159182599512556.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
10159183214411597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159183682428798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159185088589002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159185815028798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159185861752556.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159185871919002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159186715754002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159187141716597.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,2
10159188155677556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159188543639002.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10159189365754002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10159189633004002.jpg,FALSE,TRUE,"['CALM', 'SAD']",FALSE,TRUE,2
10159190467107556.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159192228274123.png,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159192276756597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159193043158798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159193819403798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159196453411597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159196941884002.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,1
10159197298659002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159197337862556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
1015919765746400.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159198203838798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159198932214002.png,FALSE,FALSE,[],FALSE,FALSE,0
10159198961096597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159199072614002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159199389987556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159199624111597'.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159199697804002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159200776864002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159201100652556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159201509509002.png,FALSE,FALSE,[],FALSE,FALSE,0
10159202116969002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159202958519002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159203758053798.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159204204036597.png,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159204329364002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159204618269002.jpg,FALSE,TRUE,"['FEAR', 'CALM']",TRUE,FALSE,2
10159205454862556.jpg,TRUE,TRUE,['SAD'],TRUE,TRUE,2
10159205495914002.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10159206810379002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159206941776597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159207327631597.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,1
10159207459482556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159207633284002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159207950318798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159208033124002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10159209053736597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159209599231597.png,FALSE,TRUE,[],TRUE,FALSE,1
10159209735864002.jpg,TRUE,TRUE,"['HAPPY', 'ANGRY']",TRUE,FALSE,2
10159210136339002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159211014261597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159211107234002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159212654902556.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159213088141597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159213548453798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159218041006597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159218094452556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159218545886597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159219833562556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159219900503798.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159220059603798.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159220475641597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159223254778798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159223266266597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159223393014002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159223619022556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159223898461597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159224813734002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10159225563146597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159225737604002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10159225961188798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159226494896597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159227156742556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159227163334002.jpg,FALSE,TRUE,"['HAPPY', 'FEAR']",TRUE,FALSE,2
10159228082619002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159228165026597.jpg,TRUE,TRUE,[],TRUE,FALSE,2
10159229975102556.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159230272756597.png,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159231273907556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159232129253798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159233607516597.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159235000913798.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159235025582556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159235569484002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159235858359002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159238076799002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159238098596597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159238531242556.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10159239007324002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159239565724002.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,1
10159240199613798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159240292074002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159240568064002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159241196127556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159241512393798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159241775864002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159241944533798.jpg,FALSE,TRUE,[],TRUE,FALSE,2
10159243254112556.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10159243559509002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159243617326597.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159244217329002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159244436728798.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10159244586876597.png,FALSE,FALSE,[],FALSE,FALSE,0
10159245153574002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159245762176597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159246722372556.jpg,FALSE,TRUE,['SURPRISED'],FALSE,TRUE,1
10159248461921597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159249305502556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159250426117556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10159251780881597.png,FALSE,FALSE,[],FALSE,FALSE,0
