Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Followers at Posting,Total Interactions,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
0,1,1,0,2,1,0,0,0,cyan,1,25193004,8078,HIGH,0,0,0,0,0,1,1,0
0,1,0,1,1,0,0,0,0,grey,1,141080,525,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,1,25211504,16200,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,grey,1,1915227,244,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,blue,1,25193004,3004842,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,2,0,0,0,0,cyan,0,917116,1449,HIGH,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,grey,1,136881,235,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,1,25211504,4114,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,25275173,46284,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,25310246,53202,HIGH,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,grey,1,25328016,52291,LOW,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,27919318,19161,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,brown,1,25328016,64661,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,brown,1,25353595,43650,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,25353595,165278,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,1,1915521,300,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,917104,280,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,brown,1,25262638,25948,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,green,0,917091,677,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,917091,623,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,white,1,1915896,354,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,141644,246,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,blue,0,917113,115,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,pink,1,141644,173,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,137038,252,HIGH,0,0,0,0,1,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,141826,449,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,brown,1,141826,210,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,blue,1,25310246,7461,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,1,137093,255,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,0,917128,1323,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,1916531,251,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,1,yellow,1,141957,301,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,141957,709,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,25310246,22078,HIGH,0,0,1,0,1,1,1,0
0,1,1,0,1,0,0,0,0,grey,1,1916988,177,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,142113,409,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,brown,1,25328016,11900,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,1,142113,276,LOW,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,137163,245,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,cyan,0,917184,916,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,1,1917374,237,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,green,1,25328016,9957,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,142269,372,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,brown,1,25353595,7113,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,1,brown,1,142421,811,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,cyan,1,1917854,488,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,917204,222,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,1,0,0,0,blue,1,25369695,5030,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,1,0,0,0,cyan,0,917204,701,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,purple,1,142526,34,LOW,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,1,1918420,321,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,green,0,917183,70,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,137305,360,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,red,1,25422508,24499,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,142780,202,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,brown,1,137366,160,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,0,917083,925,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,1,25422508,7796,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,cyan,1,25484534,4953,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,1,grey,0,917006,442,HIGH,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,142780,145,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,1,cyan,0,916960,1140,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,grey,1,142901,219,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,1,142901,159,LOW,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,1,1919983,233,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,pink,1,1919983,225,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1,green,0,916950,641,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,1,143024,205,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,0,916938,532,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,143181,185,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,1,25584520,10107,LOW,0,0,0,0,0,0,0,0
0,1,0,1,2,1,0,0,0,cyan,1,25584520,9083,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,purple,0,916910,565,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,cyan,1,137547,239,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,916910,744,HIGH,0,1,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,brown,1,25618777,2401342,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,25618777,16643,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,grey,1,143448,127,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,1,25676970,4412286,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,137655,374,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1,cyan,0,916884,910,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,1,25748280,15169,HIGH,0,1,0,0,0,1,1,0
1,1,1,0,2,0,0,0,0,grey,1,137719,400,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,cyan,1,25676970,15392,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,1,143693,186,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,brown,1,137719,258,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,1,0,0,brown,1,25748280,13742,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,0,916867,1329,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,143693,128,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,pink,1,143693,132,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,cyan,1,25748280,17398,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,brown,0,916850,157,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,grey,1,143816,206,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,143816,240,HIGH,0,0,0,0,0,1,1,0
0,1,1,0,1,0,0,0,0,cyan,1,25775099,3723,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,143816,106,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,purple,1,25775099,5330634,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,grey,1,25775099,10787,HIGH,0,0,0,0,0,0,1,0
1,1,1,1,2,0,0,1,0,brown,1,1929480,718,HIGH,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,blue,1,1929480,256,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,1,139594,128,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,0,916828,293,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,1,25804018,2328,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,orange,1,25804018,6015,LOW,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,916828,360,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,grey,1,25804018,5718,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,139715,154,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,137975,423,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,25861806,3726386,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,0,916827,1417,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,pink,0,916827,312,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,916827,370,LOW,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,1,grey,1,25861806,32756,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,green,1,1931582,266,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,grey,1,25910186,22516,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,red,0,916804,1133,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,1,green,0,916804,838,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,cyan,1,138102,254,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,25910186,21430,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,brown,1,25910186,9911,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,brown,1,25933653,21246,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,916772,535,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,brown,1,140169,110,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,brown,1,25933653,2728924,HIGH,0,0,1,0,0,1,0,0
0,1,1,1,2,0,0,0,0,brown,1,25933653,27469,HIGH,0,1,0,0,0,0,1,0
1,1,1,0,2,0,0,0,0,brown,1,25933653,3743514,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,grey,1,140169,158,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,1,0,cyan,0,916739,354,HIGH,0,1,0,0,1,1,1,0
0,0,0,0,0,1,0,0,0,pink,1,140279,90,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,brown,1,1934377,293,HIGH,1,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,25970209,2725908,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,916739,570,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,140279,141,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,brown,1,140279,301,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,25970209,18430,HIGH,0,1,1,0,0,1,1,0
1,1,1,1,2,0,0,0,0,grey,1,26051943,17140,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,916734,266,LOW,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,grey,1,1935235,262,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,grey,0,916734,264,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,26051943,6048,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,1,26051943,13906,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,grey,1,1935909,296,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,1,1935909,296,HIGH,0,1,0,0,0,0,1,0
1,1,1,0,2,0,0,0,0,grey,1,138729,368,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,138415,320,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,141375,253,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,green,1,26066045,5044,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,0,916733,226,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,1,26066045,75263,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,1936809,186,HIGH,0,1,1,0,1,1,1,0
0,1,1,1,2,1,0,0,1,grey,0,916673,371,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,1,26066045,81477,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,916673,235,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,1,26074567,5750308,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,1,0,cyan,1,26074567,40937,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,138522,210,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,1,26074567,35705,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,1,0,0,0,grey,0,916643,791,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,26074567,21988,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,140693,220,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,1937851,226,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,2,0,0,0,0,brown,1,26074567,19005,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,916604,279,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,1,26164014,32824,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,138572,310,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,grey,1,26164014,1380923,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,1,1938062,183,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,brown,1,140900,202,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,1,26164014,7851,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,cyan,1,26164014,8755,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,brown,0,916593,222,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,1,138602,249,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,26230877,4728181,HIGH,0,1,0,0,1,0,1,0
1,1,1,0,2,0,0,0,0,cyan,1,26230877,14557,HIGH,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,pink,1,140992,91,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,26230877,32214,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,138653,403,HIGH,0,1,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,grey,0,916564,623,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,grey,1,26230877,2805645,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,1,grey,1,26300958,12142,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,1938637,218,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,26300958,1280576,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,1,138697,293,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,green,1,138729,402,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,1,0,brown,1,1938876,260,HIGH,0,0,0,0,1,1,0,0
0,1,0,1,1,0,0,0,0,brown,1,141206,309,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,blue,0,916527,292,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,1,0,0,0,grey,0,916527,244,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,26356169,14791,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,cyan,0,916478,293,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,1,26402878,3410561,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,1,0,0,0,brown,0,916478,282,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,26402878,11861,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,1,26402878,6520,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,1,0,0,cyan,0,867229,251,HIGH,0,1,0,0,0,1,1,0
0,1,1,1,2,0,0,0,0,cyan,1,26463014,24203,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,1,0,0,brown,0,867206,907,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,0,cyan,1,141511,177,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,1,26463014,9972,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,141511,175,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,green,1,26495489,5574,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,26495489,11369,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,867233,883,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,grey,1,26495489,12209,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,grey,1,1940342,298,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,1,26495489,7899,HIGH,0,0,0,0,0,1,1,0
0,1,1,1,2,0,0,0,1,blue,0,867234,605,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,141754,254,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,1,grey,1,141754,179,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,green,1,1940665,214,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,26529734,4484987,HIGH,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,1,0,grey,0,867236,591,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,1,26558957,10119,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,grey,1,141857,76,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,purple,1,1941056,446,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,867199,37,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,grey,0,867199,83,HIGH,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,0,0,brown,0,867199,121,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,0,867199,58,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,867199,42,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,867199,40,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,grey,0,867199,63,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,green,0,867199,143,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,grey,0,867199,105,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,blue,0,867199,242,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,red,1,26616175,19572,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,yellow,1,1941395,189,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,0,867178,152,HIGH,0,1,0,0,0,1,1,0
0,1,1,0,1,0,0,0,0,grey,1,26616175,2432050,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,1,26616175,400885,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,blue,0,867178,247,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,cyan,1,26636596,2005824,HIGH,0,0,0,0,1,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,1941669,254,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,139187,318,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,1,1941669,369,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,1,1,1,0,grey,1,142179,278,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,0,867178,617,HIGH,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,cyan,1,26685808,2803067,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,grey,1,26685808,9444,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,142373,352,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,cyan,0,867191,306,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,1,26685808,7199,LOW,0,0,0,0,0,0,0,0
0,1,1,0,2,1,0,0,0,cyan,1,1942682,537,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,1,142373,16,LOW,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,26718263,6505,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,grey,1,142373,211,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,142459,393,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,26718263,2064640,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,142459,125,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,cyan,0,867194,348,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,grey,1,139426,193,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,green,1,26743000,4088,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,1,26743000,4113,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,1,grey,1,142574,307,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,brown,1,26743000,707013,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,2,0,0,0,0,grey,0,867182,210,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,grey,1,26804620,1711432,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,1,green,1,142689,161,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,142689,491,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,brown,1,26804620,2567048,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,1,142689,182,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,cyan,0,867182,480,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,1,grey,1,26804620,7326,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,867182,300,HIGH,0,0,0,0,0,1,0,1
0,1,1,0,1,0,0,0,0,grey,1,139529,98,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,brown,1,26871847,2195031,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,brown,1,142822,483,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,brown,0,867156,70,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,26871847,7662,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,brown,1,139587,144,HIGH,1,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,cyan,1,26871847,1303117,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,1,1,0,0,0,grey,1,26941331,2736186,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,brown,1,1945067,212,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,1,0,grey,1,26941331,476831,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,2,0,0,0,0,cyan,0,867148,442,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,1,26941331,9846,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1,brown,1,143109,349,HIGH,0,1,0,0,0,0,0,0
